name,X,Y,T
position,1920,400,
VecTime,-1,0,1
VecTime,0,1,0.5
VecTime,-1,0,1
VecTime,0,-1,1
end,-1,0,3
position,1920,680,
VecTime,-1,0,1
VecTime,0,-1,0.5
VecTime,-1,0,1
VecTime,0,1,1
end,-1,0,3
position,1920,400,
end,-1,0,5
position,1920,540,
end,-1,0,5
position,1920,680,
end,-1,0,5
position,1920,100,
VecTime,-1,0,1
VecTime,0,1,1.5
end,-1,0,4
position,1920,980,
VecTime,-1,0,1
VecTime,0,-1,1.5
end,-1,0,4
position,1920,400,
VecTime,-1,0,2
VecTime,1,1,1
end,-1,0,4
position,1920,680,
VecTime,-1,0,2
VecTime,1,-1,1
end,-1,0,4
position,1920,100,
VecTime,-1,0,1
VecTime,-1,1,2
end,-1,0,2
position,1920,980,
VecTime,-1,0,1
VecTime,-1,-1,2
end,-1,0,2
exit,,,
